customer_sentiment,customer_tier,issue_complexity,channel_type,agent_experience,agent_specialty_match,agent_past_success,agent_avg_handling_time,agent_current_workload,time_of_day,day_of_week,queue_length,success_label,source,original_text
1,0,0.6418768995490132,0,5.917225605763493,0.9096224356043262,0.8813728197479629,3.745174965805073,0.41795806743188707,11,1,13,1,synthetic,
1,1,0.348,0,3.4335073774105678,0.9184579006445857,0.9311941707867598,3.7607370598359737,0.220710804658565,11,6,4,1,banking77,Can I see my available money?
1,2,0.372,1,2.8423929329551636,0.8932714423584185,0.8141649326419,2.5298170475333377,0.2151801673617842,15,2,9,1,banking77,Is there a function where I can top-up automatically?
1,1,0.42,0,4.894440852823654,1.0,0.8916547215298055,5.29007225601189,0.514640250935681,9,3,1,1,banking77,After I used my card I saw I was charged a fee for using it
1,1,0.14158432819234415,0,11.645218602126763,0.41808182538480615,0.833800503662578,8.194722617886923,0.24584861894710391,17,0,7,1,synthetic,
1,1,0.404,0,1.2853526446255115,0.8004294632189657,0.749421451546697,0.4121474275333731,0.4503506643706255,13,2,5,1,banking77,Can you help me transfer funds from another bank account to this account?
1,1,0.33999999999999997,0,2.2915931184131972,0.9062639443719234,0.9358263948845225,3.19797424280462,0.18202539222781142,9,0,4,1,banking77,My payment's stuck on pending.
2,1,0.7907140399615867,0,3.4010153967805494,0.81215471172524,0.8713017044841818,3.7500376723922453,0.17736035350418838,9,1,6,1,synthetic,
0,2,0.7163233184501021,0,7.095456987172789,0.771066430145291,0.6623243536301636,11.558856068932222,0.2991291107468657,10,4,8,1,synthetic,
0,1,0.39030071972597963,0,9.351037625043748,0.7370044361858338,0.613840706316602,3.8552747503333435,0.2754165389807718,18,2,9,1,synthetic,
1,1,0.43352888206821644,0,1.2270443703770215,0.7761936657314974,0.892869482252329,6.091017785846286,0.454860689410501,18,6,8,1,synthetic,
1,2,0.356,0,3.6540717655633843,0.830751261408833,0.77298051545312,12.28408775689308,0.48387323235805824,10,2,8,1,banking77,How long will my cash withdrawal take
1,1,0.38,0,5.5075538065747915,1.0,0.921029117609314,6.822423890776299,0.12610694193193764,18,1,0,1,banking77,Hoe do i use my credit card to transfer money?
2,1,0.46698394368230717,0,4.84625938628315,0.902128720724123,0.9033497040815811,3.198268006746041,0.29913074360661757,11,1,5,1,synthetic,
1,1,0.7121527421825932,0,2.1818198676877576,0.6672681796005994,0.6943272067391334,4.593512367076886,0.17036343567879894,15,5,0,0,synthetic,
0,0,0.42401825917106645,0,4.217398803525686,0.45737786257410135,0.9158320218374049,3.8038412622346627,0.3065708742886009,11,1,11,0,synthetic,
2,1,0.6451812467289755,0,3.559925984967673,0.8435960343842588,0.6509752779644027,7.690832388528555,0.23863851464441022,8,1,11,1,synthetic,
1,1,0.324,0,6.146672770369104,0.9232904965132422,0.7095446800159643,9.99383459852741,0.44892295099600066,17,3,7,1,banking77,withdrawal pending meaning?
1,2,0.364,0,5.987630468933132,0.8967917668458106,0.9675647236459879,6.509802830570164,0.654883044262245,11,1,4,1,banking77,why did my account decline a incoming transfer
2,1,0.3417204063008942,1,1.3024471958203916,0.5042909559986192,0.7236140360392359,2.16980018191921,0.46123867966463705,9,1,0,1,synthetic,
1,1,0.476,0,2.1317288805556367,0.8777670717730888,0.7132257410091177,17.20902663782233,0.31943755443176886,13,3,8,1,banking77,There's a payment showing in the app today even though I have not used my card at all. I want a refu
0,0,0.26120252424163704,0,3.180967257213472,0.4024013997831316,0.7326468520165907,16.397547082131815,0.05129583861176729,16,5,4,0,synthetic,
1,1,0.17209106659695042,0,11.945777302486569,0.5992173270920813,0.771572339212754,7.203450464844184,0.047800771931336375,13,4,13,1,synthetic,
1,2,0.33999999999999997,0,11.382348110010627,0.9316155343254043,0.7375409863584819,3.719012135925663,0.42823932887089866,11,5,10,1,banking77,Why was my top-up rejected?
0,1,0.396,0,4.44442570297213,0.8235340785273619,0.763873143475547,9.28484351137628,0.058750875864153396,8,3,1,1,bitext,There's an issue with my billing statement I'll help you with billing
1,0,0.2709682667673793,0,5.8374450423324,0.7253213829241687,0.708472726103356,7.285698242887004,0.4870091435364904,18,6,10,1,synthetic,
1,0,0.6768214664086865,0,5.303219553093765,0.6082476979824744,0.7831728873079049,3.027808460278459,0.17175892993481753,18,4,14,1,synthetic,
1,0,0.348,0,7.779760342318544,0.8152909855576043,0.8090565341899888,4.864244869248774,0.21430861476067564,12,3,6,1,banking77,Where do my fund come from?
1,1,0.38,0,5.4837767729908995,0.9988914941303118,0.6701071871831289,3.6822892926660016,0.12598242881522798,8,6,1,1,bitext,My payment was declined I'll help you with complaint resolution
2,0,0.19147872609521896,0,2.7885130505158777,0.5883747402689884,0.8412476832670949,10.446439590108605,0.3331606686887294,17,0,5,1,synthetic,
0,1,0.3409829756707286,1,5.444077816132903,0.7303728269190287,0.807926588752178,14.692616956736098,0.7252756508257886,12,2,12,1,synthetic,
1,1,0.372,0,3.343894352655457,0.948695400477662,0.5219965297865531,1.4526002104833695,0.31659220507042185,11,1,2,1,bitext,My payment was declined I'll help you with sales
1,0,0.5143008801623391,1,0.9014034830871837,0.8451789063937116,0.8492798438321215,6.487716394742796,0.643936540419747,16,0,12,1,synthetic,
1,1,0.26848518395326154,0,1.7749408556030128,0.27918464429063855,0.8494042723942842,9.546397232185182,0.29985798550798665,18,6,2,1,synthetic,
1,1,0.396,0,6.970127175246123,0.8308476171421093,0.9328687657451831,6.084965543927664,0.39672848001088534,14,0,7,1,bitext,I need help with my account settings I'll help you with sales
1,2,0.0943388475729597,0,2.365226916376921,0.44697124718679143,0.9458210224825135,1.6915691162274729,0.13574293883506194,9,1,12,1,synthetic,
2,2,0.2821623511892444,0,2.6492172692626927,0.8223573358477276,0.8455494299786505,6.328422295832279,0.34487311299193646,12,1,1,1,synthetic,
1,2,0.364,0,1.9284622663585826,1.0,0.9711954312825399,4.763566776490961,0.2273249225102172,16,4,10,1,banking77,can you assist me in activating my card?
1,0,0.364,0,1.6872114325220038,0.9674950001317325,0.7834249968336362,1.352730377814633,0.4306981577948255,10,1,3,1,banking77,Is it possible to link a new card?
1,2,0.372,0,1.4092572782541934,0.9109372394976781,0.6130013638190313,11.32066699226445,0.5584719925778401,13,1,9,1,banking77,Can I track when my card will be delivered?
1,1,0.372,0,5.507622339773603,0.9358444493364263,0.8812096158873378,5.044553258929501,0.4988788005059153,8,4,8,1,banking77,I inadvertently completed a transaction on a wrong account.
2,0,0.52462642848398,0,4.229046104715179,0.8994308838399999,0.6820965425333569,3.631054607200616,0.4169701046251902,13,2,2,0,synthetic,
1,0,0.35443373681477675,0,11.440913948537277,0.29726267628536357,0.7086132652552438,0.3429980033752204,0.27273392372845184,16,2,9,1,synthetic,
1,2,0.5280222400291976,0,6.081540461645379,0.5527965960035599,0.7091849533803039,5.5802228959287135,0.12625753931612452,12,3,6,1,synthetic,
1,1,0.496,0,2.007237715841176,0.8927478644050568,0.9467270579651496,6.302569060867833,0.5380528635989762,15,0,0,0,bitext,I need to cancel my subscription I'll help you with technical support
1,1,0.364,0,1.7711936139373667,0.8836705026751821,0.8398576970235613,5.360985944150963,0.37567469369053463,16,4,0,1,banking77,"For the identity verification, what do you need?"
1,2,0.372,0,7.177770143166016,0.8919370227883979,0.9804419472629686,4.828562695127631,0.51133810968984,17,3,10,1,banking77,I have a fee and I don't know why
1,1,0.532,0,8.351959157908059,0.8979386780768104,0.9228459282614564,7.0821391425862545,0.2534554375464723,8,4,9,1,banking77,"Something is wrong with the top up! I'm a regular customer and use your service all the time, usuall"
2,0,0.6746625915204852,0,3.2530783482927985,0.7292149165852412,0.6222288113162896,4.1732289442194785,0.1689944409101076,18,0,0,0,synthetic,
0,1,0.2989678336513816,1,8.152885168452718,0.5759453436030922,0.9644111618445375,3.989656102577886,0.14413799809922392,9,0,11,1,synthetic,
1,1,0.372,0,2.298582790316388,0.9372422330619476,0.7561286930259419,4.159221857800951,0.3990409016230875,12,4,10,1,banking77,I can't see my cash deposit in my account.
0,2,0.556,0,5.1234794368496654,0.9175972916834629,0.8150481323881286,4.271306357677359,0.0504680294097749,9,1,6,1,banking77,I really need to top-up my card today urgently but my card keeps getting declined!! Can you please h
1,1,0.38,0,2.741328679804052,0.8162636375704064,0.9609867546844753,2.72804745944598,0.5147934669981602,15,2,3,1,banking77,The app is telling me that I am not me.
0,1,0.3326273537611783,0,2.0015129361547097,0.7773912673253474,0.9471440061704991,4.058314064531223,0.7047081848054294,11,2,13,1,synthetic,
0,2,0.7782757364100775,1,1.809354938243426,0.5438449841119992,0.9602009524132894,2.2635895967762565,0.5442536085207959,10,3,13,0,synthetic,
1,1,0.364,0,3.778971281770499,0.9527502818231466,0.8436579024600946,7.670172239103945,0.3857852344039088,12,2,6,1,banking77,Is it possible to order a virtual card?
1,2,0.33999999999999997,0,3.9113749021858646,0.968580746543668,0.6398144737020097,8.262091907078348,0.33983905505596396,16,5,0,1,banking77,I didn't make this payment!
1,2,0.396,0,6.621807302724625,0.9284014910008397,0.8330179720309444,4.237705469542687,0.5567700669976302,12,3,7,1,banking77,What is the number of transactions I get with a disposable card?
2,0,0.44666911162470185,0,4.6732128070587695,0.34451634080206694,0.7608255624560389,1.6611397567599444,0.20154060555237566,16,4,15,0,synthetic,
1,1,0.46799999999999997,0,3.965933638903304,0.8781797045884508,0.9267273318975138,8.434796365676965,0.33402591125810155,18,5,7,1,banking77,"My ATM transaction shorted me on cash, and I think the exchange rate was wrong. Did I receive the co"
1,2,0.42,0,6.4425927896365325,0.9105402252691845,0.5717463101881836,9.932465381842631,0.6155471988847241,8,5,7,1,banking77,"I deposited money in the form of a cheque, but my balance has not increased."
1,2,0.396,0,5.457446488100685,0.8299691743657509,0.9356161087650542,0.6499132088437937,0.37904103254028126,18,3,4,1,banking77,I tried to get funds in hard cash but it was rejected!
1,0,0.388,0,1.078098732403137,0.8293829806932349,0.8010330240466788,6.626632111128787,0.29652483460960277,10,3,0,1,banking77,Is it possible to have a discount for exchanging currency frequently?
1,0,0.33999999999999997,0,3.5051271156367334,0.934601115825322,0.8652049651050717,6.029760181376719,0.2782301066930152,11,3,6,1,banking77,An extra pound was charged!
1,1,0.33999999999999997,0,4.785106629576923,0.8578524449829656,0.9310719198574026,1.8661344607163106,0.42023856062313647,16,3,1,1,banking77,How do I get unblocked?
1,2,0.356,0,1.606457071882447,0.9700450193526218,0.9469349687322003,10.006328288559434,0.20319640305423084,13,2,8,1,banking77,Do you charge extra for duplicate cards?
1,2,0.364,0,2.531515176658348,0.9446657397774068,0.975277657935579,3.3849275773562426,0.17860656792048643,13,4,4,1,banking77,Can I use this app to change money?
1,1,0.42,0,3.8764540238120766,0.9063323875076706,0.7934321182032735,5.485297128264895,0.1807859002439687,9,0,8,1,banking77,Why isn't my Google Pay top up working for me? Did I do something wrong?
1,1,0.372,0,0.905837549627916,0.9693284295521287,0.9802794648610903,3.509984283774737,0.1637303858706149,14,0,5,1,banking77,Can I track the card you sent to me?
2,2,0.12601132904107842,0,4.7755854648397005,0.599610245258418,0.7613590701739222,5.124332960022822,0.2962633863137694,8,6,6,1,synthetic,
1,1,0.38,0,5.751483211246922,0.8923204651665362,0.8036668381874157,9.03491927041485,0.24723915262381793,12,1,8,1,bitext,My payment was declined I'll help you with complaint resolution
0,2,0.556,0,1.5705872909163663,0.8593154884002148,0.7608355810291583,6.652133822271577,0.6498762731265122,9,5,0,0,banking77,"Hi, Please help me to request cash back. As i have been withdrawn money from ATM, but i got wrong am"
1,2,0.41200000000000003,0,7.46573930134887,0.9015467565186124,0.8637540387599066,10.276582705314906,0.060222554636100496,9,0,0,1,bitext,I want to know more about your products I'll help you with account management
1,1,0.356,0,3.9140770601966413,0.9137067978271607,0.9321456405119442,0.8980671747981469,0.14029982906843508,18,6,7,1,banking77,I have a transfer that is pending.
1,1,0.38,0,9.125866029294372,0.949486343093619,0.8536914566919999,5.670945363286135,0.24998894830559065,14,6,8,1,banking77,I'm interested in what your exchange rates are based on.
2,1,0.5452758486848194,0,6.626214015862615,0.7318720733431942,0.767997246811111,7.803462874455626,0.24663603762678143,14,6,4,1,synthetic,
1,1,0.46,0,2.615041645720815,0.9617588549614238,0.8619873449175046,2.2842252915671515,0.38748740655982344,15,0,3,1,banking77,"My wallet was just stolen, and they've already used my card! Please help, I can't afford to lose mor"
2,0,0.42904682396902366,0,2.011715666199511,0.7401088510189835,0.8679329085493063,2.7955370912001194,0.28027758656941515,10,5,0,1,synthetic,
1,1,0.41200000000000003,0,2.7486362426849866,0.8165899509048604,0.9125412398151018,13.954855186284721,0.2704619871984351,13,0,1,1,banking77,My statement shows charges for things I never purchased. Were my account details stolen?
1,2,0.372,0,8.263356694142521,0.8273991114206322,0.7816816777715027,10.566330885795407,0.6488142832838657,8,4,5,1,banking77,Why are my payments not working and show pending?
1,2,0.38,0,2.5933450955661193,0.820024057983235,0.7994565449154891,9.948130961681924,0.03761227094528259,8,1,2,1,banking77,How long will it take to transfer something from China?
2,1,0.3571341221282969,0,1.2048472063483506,0.9386832947867564,0.5294282406275174,1.4717867308155967,0.45179225852243937,14,3,15,1,synthetic,
0,0,0.506065165989267,0,3.0167591929041966,0.7824683430856172,0.78867006882612,14.54827793522397,0.24657081058348124,9,5,12,0,synthetic,
1,1,0.364,0,1.996222472183473,1.0,0.7846616941192074,2.5553792725664612,0.05813576203443698,9,0,9,1,banking77,"I prefer Visa, can I get that instead?"
1,1,0.364,0,4.574497630345951,0.9203552995402681,0.7242686269125821,4.421802630229469,0.5135496892360152,16,2,5,1,banking77,What caused my top up to be reverted?
1,1,0.5872723542884668,0,5.369260960628501,0.8149362617651614,0.8749539826065021,8.34564662871579,0.569651708183794,17,2,9,0,synthetic,
1,1,0.41200000000000003,1,6.984998780946125,0.7782692850182629,0.8963544722961804,3.8861908776422873,0.10516299260938308,13,0,7,1,banking77,I would like to top up my account automatically. How do I do that?
1,1,0.452,0,6.176423992188311,1.0,0.9369736110333792,8.993886167710945,0.22748641661809776,10,1,2,1,banking77,my card was frozen due to putting in the wrong pin too much.  how many tries do i have
1,1,0.404,0,8.710771767152796,0.8818738718347372,0.8460478344667991,2.6554190106234348,0.7147334050275048,13,5,7,1,bitext,I have a complaint about the service I'll help you with account management
1,2,0.41200000000000003,0,5.430049215683318,0.930182720970569,0.9151397162733356,9.011031828326908,0.04868847535317435,16,0,1,1,banking77,My transfer is stuck pending? How do we fix it to it goes through?
1,1,0.388,0,7.394644053229259,0.8702842482439507,0.7395313779642834,6.943542535032594,0.38430944113602755,13,1,3,1,banking77,A payment shows up on the app that I never made.
1,2,0.41200000000000003,0,4.394096800705829,0.8571028823957859,0.8984533074654701,9.062897067959192,0.3034720945555675,15,4,3,1,bitext,I want to know more about your products I'll help you with account management
1,1,0.372,0,2.177854632052762,0.8218881629404822,0.8346531376256199,17.658143953373255,0.16449802129147417,8,6,9,0,banking77,"With my new card, how may I activate it?"
2,0,0.48883356250382726,0,3.3360851937632456,0.7138136400268711,0.6477775536163504,7.3805984423007756,0.0487201928612849,11,2,1,1,synthetic,
1,0,0.364,0,1.033135203455558,0.8086402452880935,0.8456559047611166,5.278404646103347,0.5750390249801264,14,2,9,1,banking77,I tried the wrong PIN too many times.
1,0,0.372,0,5.919666107604572,0.8583861022197344,0.8952004138623936,4.161331144053848,0.7874565056897382,14,0,4,1,banking77,How can I put more money into my account?
1,2,0.29919179442547333,0,6.91999863538818,0.807651379261694,0.9699383238148556,6.71532459464013,0.13538439942242902,14,6,2,1,synthetic,
1,1,0.452,0,2.795195870756497,0.9315411972794032,0.6762169467122118,11.59695970212204,0.5337742647751306,8,5,10,1,banking77,"I received my American Express in Apple Pay, is there a reason why top up is not functioning properl"
2,0,0.27056552785573124,0,10.163457074954332,0.6218350958954522,0.9033551889896332,12.05356279524583,0.25140034843503145,17,3,10,1,synthetic,
1,1,0.42,0,9.467318273619316,0.8404891133719888,0.7244340725485686,6.71374098000842,0.3660979691679165,10,0,3,1,banking77,I have been waiting for my top-up to complete and it still hasn't gone through.
1,1,0.356,0,5.717415386855998,0.8870164995776036,0.8942465903470748,9.028335116529204,0.3939810227650766,13,0,5,1,banking77,How much is it to receive money?
0,0,0.5973375966638942,1,2.3552037303891837,0.7477187541537963,0.7365625930453076,11.363056151181537,0.5123764292668629,14,1,1,0,synthetic,
1,2,0.348,0,3.4625356769112834,0.8831817903208827,0.7543017571890724,4.597141971568886,0.5104072157038155,17,0,0,1,banking77,where can i deposit a check
1,2,0.348,0,2.891004930801883,0.7917404517613263,0.8553216310410302,1.3675784929635062,0.388862601833591,11,5,0,1,banking77,How can I change currency type?
1,0,0.3052768433264802,0,8.587228869376867,0.8420565113878046,0.795414736401038,6.175547571670638,0.4524579553209052,18,1,8,1,synthetic,
1,1,0.508,0,6.7422645158692385,0.9705781005852326,0.6654043279031727,19.62503688469504,0.46375472274439034,11,5,6,1,banking77,"I desperately need to top-up my card, so why is it being declined? Can you solve this for me? I need"
2,0,0.684840833818952,0,10.761581731286785,0.6202096704063983,0.65432729075543,5.203017432413709,0.0967924524102928,15,1,4,1,synthetic,
1,0,0.4586818385643567,0,2.4034567436975673,0.5745213260775744,0.800371455097913,12.536953843481157,0.14094939058323833,16,5,4,0,synthetic,
0,1,0.5622501974968032,0,4.484927693284549,0.5104350953274507,0.6881994691654512,1.0906397910101977,0.30971206191475475,11,6,7,1,synthetic,
1,2,0.396,0,3.6097621694732056,0.9052459282194161,0.823087027725245,1.197317759117574,0.4399922293002908,17,4,3,1,bitext,I need to cancel my subscription I'll help you with product inquiry
0,1,0.504,0,6.077192554373006,0.8355866061425082,0.815370299719095,8.821801960794241,0.2807121728596581,14,4,7,1,bitext,Can you help me with technical issues I'll help you with technical support
1,0,0.2707573240998621,1,4.082800742701095,0.883252925252673,0.9253380262797688,7.9197172046024615,0.164449283922791,14,4,0,0,synthetic,
1,0,0.42,0,1.1421636860584155,0.7861269750758942,0.9822349433951669,5.816007580847778,0.6630161193649702,17,3,2,0,banking77,"When I look at my statement there is an extra fee, that is for what?"
1,1,0.428,0,3.8423270005442802,0.8035168163717991,0.7437712578107354,0.9352384251991026,0.5126985805698465,9,0,2,1,banking77,I got cash and the exchange rate should have been different than it ended up being.
1,1,0.5280953265003512,0,6.789448590698071,0.3977653178993589,0.8521361537914673,6.178379184670945,0.3391887838975293,17,5,1,1,synthetic,
0,1,0.5560562003537322,0,2.096623876991036,0.618895230207437,0.8686229155140084,8.041757533670184,0.634855015888796,9,1,8,1,synthetic,
1,1,0.7544001298357054,1,1.377305962308936,0.29899534977467274,0.8677696664223139,3.8755306283761732,0.2525901817626503,8,3,9,0,synthetic,
1,0,0.38,0,2.7556969447621533,0.890655895547149,0.678836276677413,4.260287731171531,0.14674493305500594,9,4,6,1,banking77,I have transferred some money but the balance hasn't changed
1,2,0.364,0,2.488812298851315,0.8798268608555292,0.700038312363971,4.864561767580571,0.3334018237712122,14,4,7,1,banking77,Why did you give me so little currency?
1,2,0.348,0,5.965413523739082,0.890415881972921,0.9567512748668223,3.458305759446696,0.3842301966846346,17,5,7,1,banking77,What is needed for identity verification?
1,2,0.38,0,4.769036499018542,0.9572638463062054,0.9722402981316249,7.95697146681195,0.23591367272469077,10,6,0,1,banking77,Is there a specific date it can be delivered by?
1,1,0.396,0,4.69125653653171,0.9346118183578579,0.84390796653655,10.365013737955882,0.5080888763252855,17,3,5,1,bitext,I have a complaint about the service I'll help you with billing
1,2,0.388,0,8.226173467678004,1.0,0.9517638250538553,0.4742806443150579,0.3429009894060548,18,2,6,1,banking77,Where can I order a card when I am in China?
1,1,0.38,0,2.7315699135475016,0.8698767473311914,0.8770803583689631,2.1621817347918992,0.42054054780761924,8,0,3,1,banking77,A false direct debit payment is showing in my app
1,1,0.348,0,4.596974908731184,0.8668296419700082,0.803514837733702,5.445787753731904,0.800213930314341,8,4,2,1,banking77,How do you determine exchange rates?
1,0,0.39083266717716486,0,4.777479163969197,0.5116353973368617,0.7367106319764282,4.9105397565216276,0.46743683540205316,8,5,5,1,synthetic,
0,2,0.36864381298815274,1,2.837336806618726,0.8132578635606249,0.6501397004288737,2.137223904268934,0.36863206891886513,17,0,1,1,synthetic,
1,1,0.880370471490937,0,2.048995320364587,0.6594237481086266,0.9749397123043702,7.814530114613229,0.33412257788089916,15,5,0,1,synthetic,
1,1,0.356,0,5.244830941382632,0.9089954804204654,0.9270073737018402,14.451675756307896,0.30377954193988416,9,2,6,1,banking77,Which ATMs accept this circuit board ?
0,1,0.25173222412267104,0,3.99598831740171,0.5340168723686922,0.8652233399801127,4.878360837137465,0.5562205317728675,17,4,8,0,synthetic,
1,2,0.396,0,3.4362470798496343,0.818577428604863,0.9586094257731838,5.944615510117269,0.26992145914301097,9,0,3,1,banking77,I withdrew some cash and the exchange rate seems to be wrong.
1,2,0.396,0,3.515617159432936,0.9275017864804128,0.9388714447090711,5.865464071367892,0.4160362694814682,15,2,7,0,banking77,"for god sake, just delete my account i am sick of this"
1,1,0.364,0,3.6213814105092488,0.7653748085132702,0.790251988425042,5.739320505045842,0.3947487719910058,17,6,4,1,banking77,I can't get any money from my account.
2,2,0.44601858854729837,1,6.44457838009649,0.9248403927501038,0.9064629700918561,16.737503368395092,0.4945430449508675,14,1,5,1,synthetic,
1,2,0.4701475434673845,0,13.984096728495324,0.785804701908517,0.718496511255582,4.6312748552310685,0.16860036914687132,17,0,4,1,synthetic,
1,0,0.364,0,1.5648486293926884,0.8832234784655608,0.8003209177734046,1.4735782381665694,0.37132213726179336,17,2,5,1,banking77,How can I transfer money into my account?
1,0,0.356,0,1.341307656960101,0.9216594461700571,0.7900936186293743,12.263291227609292,0.4346870199525283,14,3,0,1,banking77,can i get a virtual card online
1,2,0.348,0,3.5365738635684614,0.9003078664971499,0.8407193187513459,4.343977348945238,0.4223995166434506,11,6,6,1,banking77,My card payment was not successful.
1,0,0.3976725409096316,1,2.882077331693096,0.61391791693039,0.7326440941241911,5.30123768933508,0.3710556333966559,11,1,12,1,synthetic,
1,2,0.404,0,2.9280958709078835,0.9816001582097098,0.7089683535101796,11.075096879786049,0.47424280048534545,18,5,8,1,banking77,I should have a refund in my statement but I can't see it
1,2,0.46799999999999997,0,1.4982260825942566,0.7823670556949416,0.9314334753452052,4.4114243434484335,0.30780594232032404,12,5,5,1,banking77,"Hi, I made a transfer yesterday that I need to reverse.  I need to put the money in a different acco"
1,2,0.5244379177587472,0,3.09347460320495,0.9096891042482962,0.6137438380141796,5.414599925124637,0.30129827156121525,11,2,0,0,synthetic,
1,2,0.37170905825675343,1,6.377918887249324,0.3375510802250721,0.9035110740588598,5.907154214477569,0.1683967618858922,17,0,3,1,synthetic,
2,1,0.4308336249700857,1,3.698700453561617,0.44826858291503235,0.8690056796942989,1.865204540360397,0.1303848100919628,17,6,14,1,synthetic,
1,1,0.364,0,3.8157212737850257,0.9683537148808911,0.7354324860312744,8.880393720190618,0.3110945849385068,15,6,0,1,banking77,Why did they charge me an extra $1?
1,1,0.38,0,2.725523138855578,0.868379701831652,0.9388093542430546,6.4206443044780395,0.20343944912523573,13,6,4,1,banking77,Can you tell me why my transfer is pending still?
0,1,0.404,0,2.626842499751629,0.9251470887650102,0.7852968994387369,2.531687110643735,0.22554593873844664,14,3,8,1,bitext,There's an issue with my billing statement I'll help you with complaint resolution
1,0,0.3450607977670042,0,3.4614427060390636,0.615821289109193,0.4655995361172645,3.8197710724834693,0.13888250398277455,11,6,12,0,synthetic,
1,1,0.372,0,4.122598781839389,0.9772345615299121,0.8144391821644117,5.611397728301054,0.25957850664607723,10,4,4,1,banking77,Why am I charged a fee for withdrawing cash?
1,2,0.428,0,1.7204516287926785,0.8581486233389718,0.8251233412645351,1.051126074159005,0.10870998522049252,15,6,8,1,banking77,"Is it possible to go ahead and log in, although I have not been confirmed yet?"
1,1,0.14472734158073516,1,2.72653209931226,0.7260125406021163,0.9173372728390708,3.10528087238323,0.38928824704964643,16,5,11,1,synthetic,
1,0,0.388,0,3.4944619360952887,0.8877407995423249,0.9292187540044408,0.4623785022190637,0.16208581252193036,11,6,10,1,banking77,Is there a limit to how much I can top up?
0,0,0.18404843275817764,0,3.3354138528330335,0.8650868209840393,0.7711350642174277,12.666196062790341,0.4641461865078526,15,5,7,1,synthetic,
1,2,0.356,0,4.731075679866511,0.8515903580518113,0.8412445826312317,3.2436129101837783,0.21490144805662528,15,0,5,1,banking77,Why was I charged extra when transferring?
1,1,0.396,0,1.2100122523611503,0.8173100402515905,0.7855653288617332,4.072627424507747,0.4932986227406529,18,2,5,0,bitext,I can't log into my account I'll help you with account management
1,1,0.372,0,1.3706831906744197,0.8022797408246874,0.8599428126615453,7.298760609331428,0.4257182744312515,8,2,2,1,banking77,I want to know why my top-up was reverted
1,2,0.428,0,10.570046115795783,0.9144706202981715,0.8747695362266814,15.073394742099,0.15453629055308438,9,2,8,1,banking77,I am worried that too much time has gone by for a transfer to be completed.
1,0,0.37885709806943546,0,7.962932820802249,0.5803898312575237,0.8215707110008049,7.4252488803221075,0.5840177002223054,15,6,8,1,synthetic,
2,0,0.28596128794363823,0,3.1790954183796227,0.7153610243308772,0.8934451842981834,10.9470029479382,0.1911127785720663,14,4,15,1,synthetic,
1,2,0.396,0,2.1087974907135116,0.8496805091815332,0.7736892489478726,13.175883858121237,0.4604608402064449,14,2,3,1,banking77,Why isn't the recipient seeing the transaction? I just sent the money.
1,0,0.3082361184954128,1,3.4383366905815573,0.5886769310585791,0.7426065517256736,9.146897988598417,0.261423169808288,11,3,13,1,synthetic,
1,1,0.348,0,2.0089705362412755,0.8362095177162419,0.7857553168502813,3.110381101409918,0.22440734986200933,14,5,1,1,banking77,Is there a topping up limit?
0,0,0.5182651844752583,0,6.025308076912896,0.6261814158574407,0.8882704256668077,7.694019861083952,0.4761584331723629,11,1,3,1,synthetic,
1,2,0.396,0,6.896143766014085,0.930082491326951,0.8312369063995537,3.2216771991479742,0.5142806020116918,13,1,7,1,banking77,Why is there an extra charge of 1 dollar on my statement?
1,1,0.652,0,3.0071416727868354,0.9433773045066107,0.7193347262339622,4.0898268643582965,0.1273349084187118,13,0,5,1,banking77,"Hi, I sent my landlord my rent money a few days ago and while everything seems good on my end he say"
1,0,0.364,0,3.007940137486467,0.9302233834769532,0.8833479497589798,3.953410148312495,0.4734813418011483,17,2,0,1,banking77,What is this $1 charge on my account?
1,1,0.396,0,8.951852201340769,0.9055891860565752,0.8992357062660192,14.559638072714096,0.25369275531846397,15,1,3,1,banking77,I need a quick transfer from China.  How long would that take?
1,2,0.38,0,5.649149800505628,0.8921642960023586,0.82141512739171,6.732767117389553,0.5060480181179718,17,4,6,1,banking77,"I took out money, and didn't get all of it."
1,1,0.19464422596248943,1,4.1867007533815,0.42372348012833566,0.6731569619243979,2.7730027563541277,0.7103092654354839,8,1,8,0,synthetic,
1,1,0.44399999999999995,0,6.535660415692809,0.8244826324745368,0.8686224286328666,4.137532448629348,0.5206494946715725,16,4,10,1,banking77,The exchange rate you are using is really bad. This can't possibly be the official interbank exchang
0,2,0.30538794906829486,1,6.911469722388492,0.5875504174490542,0.8751380700147641,1.2775192428544335,0.361467394976244,11,6,5,1,synthetic,
1,1,0.356,0,6.350234550064913,0.9341118049053645,0.7342040687881617,8.641479978883869,0.3614508780789357,8,6,2,1,banking77,Do you charge for sending more cards?
1,2,0.404,0,4.525156114435071,0.8975847140224201,0.8363337221236993,11.022423289961825,0.41606593053563545,16,3,0,1,bitext,I need help with my account settings I'll help you with product inquiry
1,2,0.344,1,2.1410276849518106,0.8332896246316558,0.9308008284856487,1.236945594059649,0.15908639335247649,9,5,8,1,banking77,I can't find my phone; what can I do to prevent someone from accessing my account on it?
1,2,0.472,0,4.982747300715345,0.9181076123118371,0.5845870102583367,5.850571771932565,0.6393325477376897,16,1,6,0,banking77,How do I check security settings on my card?
